Card Name,3.20,3.21,3.22,3.23,3.24,3.25
Rain of Chaos,121400,121400,121400,121400,121400,121400
Mitts,5279,5279,5279,5279,5279,5279
Emperor's Luck,50643,50643,50643,50643,50643,50643
The Lover,62738,62738,62738,62738,62738,62738
Destined to Crumble,45583,45583,45583,45583,45583,45583
The King's Blade,42160,42160,42160,42160,42160,42160
The Scholar,46346,46346,46346,46346,46346,46346
Loyalty,34668,34668,34668,34668,34668,34668
The Metalsmith's Gift,34178,34178,34178,34178,34178,34178
The Carrion Crow,22356,22356,22356,22356,22356,22356
The Inoculated,16842,16842,16842,16842,16842,16842
The Opulent,16842,16842,16842,16842,16842,16842
The Gambler,27450,27450,27450,27450,27450,27450
The Flora's Gift,28400,28400,28400,28400,28400,28400
The Hermit,26975,26975,26975,26975,26975,26975
Thunderous Skies,26975,26975,26975,26975,26975,26975
Lantador's Lost Love,21220,21220,21220,21220,21220,21220
The Survivalist,21220,21220,21220,21220,21220,21220
The Spoiled Prince,11371,11371,11371,11371,11371,11371
The Coming Storm,11371,11371,11371,11371,11371,11371
The Forsaken,10610,10610,10610,10610,10610,10610
Lucky Connections,10610,10610,10610,10610,10610,10610
The Deceiver,10610,10610,10610,10610,10610,10610
The Incantation,9086,9086,9086,9086,9086,9086
The Summoner,9086,9086,9086,9086,9086,9086
The Deceiver,9086,9086,9086,9086,9086,9086
Turn the Other Cheek,7562,7562,7562,7562,7562,7562
The Warden,7562,7562,7562,7562,7562,7562
The Twins,7562,7562,7562,7562,7562,7562
The Watcher,6802,6802,6802,6802,6802,6802
The Penitent,6802,6802,6802,6802,6802,6802
The Sigil,6041,6041,6041,6041,6041,6041
The Traitor,6041,6041,6041,6041,6041,6041
Assassin's Favour,6041,6041,6041,6041,6041,6041
The Battle Born,6041,6041,6041,6041,6041,6041
The Conduit,5279,5279,5279,5279,5279,5279
The Coming Storm,5279,5279,5279,5279,5279,5279
The Visionary,4518,4518,4518,4518,4518,4518
The Lion,4518,4518,4518,4518,4518,4518
The Wrath,4518,4518,4518,4518,4518,4518
A Fate Worse Than Death,3759,3759,3759,3759,3759,3759
The Tyrant,3759,3759,3759,3759,3759,3759
Echoes of Love,3759,3759,3759,3759,3759,3759
Broken Truce,3759,3759,3759,3759,3759,3759
Monochrome,3759,3759,3759,3759,3759,3759
The One With All,2999,2999,2999,2999,2999,2999
The Scarred Meadow,2999,2999,2999,2999,2999,2999
The Dapper Prodigy,2999,2999,2999,2999,2999,2999
The Cartographer,2237,2237,2237,2237,2237,2237
The Artist,2237,2237,2237,2237,2237,2237
The Journalist,2237,2237,2237,2237,2237,2237
The Throne,1714,1714,1714,1714,1714,1714
The Union,1714,1714,1714,1714,1714,1714
The Avenger,1714,1714,1714,1714,1714,1714
The Darkest Dream,1714,1714,1714,1714,1714,1714
The Fiend,760,760,760,760,760,760
The Iron Bard,760,760,760,760,760,760
The Wolven King's Bite,760,760,760,760,760,760
The Last One Standing,760,760,760,760,760,760
The Long Watch,683,683,683,683,683,683
The Queen,684,684,684,684,684,684
The Sephirot,683,683,683,683,683,683
The Nurse,97,97,97,97,97,97
The Doctor,16,16,16,16,16,16
The Apothecary,11,11,11,11,11,11
The Cheater,4,4,4,4,4,4
The Demon,2,2,2,2,2,2
House of Mirrors,1,1,1,1,1,1 
